Dataset length,Binary_MPI_time,Linear_MPI_time,Binary_omp_time,Linear_omp_time,Binary_pthreads,Linear_pthreads
10,0.08974200,0.09041200,0.848953,0.823577,0.71294,2.52825
50,0.09453400,0.07497400,0.628594,0.748942,0.725317,1.02226
100,0.08135200,0.07970600,0.527797,0.727933,0.758835,0.672446
500,0.08712300,0.08838000,0.573785,0.645134,0.745502,0.694848
1000,0.08997600,0.09875500,0.613803,0.864499,0.74583,3.34349
5000,0.12089800,0.15895300,0.529648,0.683486,0.72628,1.52809
10000,0.14633400,0.21075600,0.747548,0.754108,1.10763,1.22641
50000,0.67283800,0.57817700,0.674357,0.905535,0.714233,1.16426
100000,0.48841400,1.02448900,0.76207,1.59804,0.835549,1.45374
500000,1.91124500,5.04158700,0.551144,2.3133,0.625096,2.28402
1000000,3.25716500,9.36514900,0.573698,3.77647,0.574732,3.63565
5000000,19.29178300,38.89452500,0.527307,16.5397,0.512647,15.4638
